"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        6882,      -7.887463742,      -6.246366388,       -7.28432327,      -5.851383541,      -7.566317272
          0,           0,        6883,      -8.012601407,      -7.146321246,      -7.377956359,      -5.940475238,      -7.566307918
          0,           0,        6884,      -7.618321009,      -6.878188546,      -6.815746092,      -5.578350325,      -7.566300566
          0,           0,        6885,      -7.829832858,      -6.785594861,      -7.291627183,      -5.784583881,      -7.566295462
          0,           0,        6886,      -8.051609964,      -6.963493695,      -7.274458553,      -6.006713131,      -7.566292641
          0,           0,        6887,      -7.320062663,      -6.805850686,      -6.839176455,      -5.663945001,       -7.56629184
          0,           0,        6888,      -7.330891995,      -7.153419755,      -7.248939083,      -5.850655332,       -7.56629396
          0,           0,        6889,      -6.547395287,      -6.823215917,      -5.942746411,      -4.680883266,      -7.566297725
          0,           0,        6890,       -6.61322547,      -6.284837816,      -6.138974399,      -4.658080433,      -7.566303563
          0,           0,        6891,      -7.411647576,      -6.420260729,      -6.791573372,       -5.50726751,      -7.566311342
          0,           0,        6892,      -7.451873953,      -6.451263073,      -7.161070717,       -5.53308947,      -7.566320386
          0,           0,        6893,      -7.567353244,       -5.67553392,      -6.859698401,       -5.04094961,      -7.566330212
          0,           0,        6894,       -7.16339138,      -6.612598048,      -6.612185527,      -5.176788004,      -7.566340637
          0,           0,        6895,      -7.536134841,      -6.914685016,      -6.802758755,      -5.533487976,      -7.566351485
          0,           0,        6896,       -7.64692212,      -6.246137835,      -7.136307784,      -4.876217787,      -7.566362568
          0,           0,        6897,      -7.564906082,      -7.010622751,      -7.273934251,      -5.515548502,      -7.566373601
          0,           0,        6898,      -7.300902925,      -6.968180653,      -7.050960987,      -5.282389399,      -7.566384179
          0,           0,        6899,      -7.376916655,      -6.657892804,      -7.145861359,      -5.287585606,      -7.566394007
          0,           0,        6900,      -7.427863431,      -7.087482611,      -7.426373802,      -5.563848727,      -7.566402967
          0,           0,        6901,      -7.441791536,      -7.048150209,      -7.458936428,      -5.658727516,      -7.566411034
          0,           0,        6902,      -6.507880181,      -6.609634094,      -5.895081176,      -4.715197598,      -7.566418161
          0,           0,        6903,      -7.084704974,      -7.077924096,      -6.533364973,       -5.19671136,      -7.566424588
          0,           0,        6904,      -7.287113705,      -7.009403326,      -7.026245194,       -5.71362303,      -7.566430601
          0,           0,        6905,      -6.677176959,      -6.856437973,      -6.104383549,      -5.014362477,      -7.566435926
          0,           0,        6906,      -7.175975269,      -7.013565887,      -6.724339197,      -5.383676241,      -7.566440736
          0,           0,        6907,      -6.531336469,       -6.78250763,      -6.022558802,      -4.905858508,        -7.5664451
          0,           0,        6908,      -7.075554658,      -7.043264328,      -6.479756183,      -5.939041606,      -7.566449421
          0,           0,        6909,      -7.098852406,      -7.018089399,      -7.433506888,       -5.69339757,      -7.566453865
          0,           0,        6910,      -7.124698587,      -6.945268373,      -7.250085097,      -5.532619114,       -7.56645842
          0,           0,        6911,       -7.14031842,      -7.050647025,      -7.360295229,      -5.457369693,      -7.566463081
          0,           0,        6912,      -6.901139312,      -6.807656666,      -6.088448149,       -4.92909686,      -7.566468087
          0,           0,        6913,      -7.281197839,      -7.021835527,       -6.91092587,      -5.656054301,      -7.566473427
          0,           0,        6914,      -7.363970799,      -7.078293436,      -7.323125254,      -5.934432853,      -7.566479131
          0,           0,        6915,      -7.418476848,      -7.115310203,       -7.51593671,        -6.1671854,      -7.566485271
          0,           0,        6916,      -7.448232176,      -7.157278923,      -7.529634886,      -6.291108508,      -7.566491772
          0,           0,        6917,      -7.468426694,       -7.14802711,      -7.601308758,      -6.146669353,      -7.566498601
          0,           0,        6918,      -7.485958201,      -7.242997082,      -7.533307017,      -6.321463213,      -7.566505771
          0,           0,        6919,      -7.500476065,      -7.280929344,      -7.727380559,      -6.470907209,      -7.566513333
          0,           0,        6920,      -7.523890444,      -7.292850511,      -7.723742812,      -6.417856274,      -7.566521343
          0,           0,        6921,      -7.541114113,       -7.35519858,      -7.681336878,        -6.4464377,      -7.566529851
          0,           0,        6922,       -7.55734429,      -7.395209603,      -7.764664257,      -6.455703128,       -7.56653892
          0,           0,        6923,      -7.572398617,      -7.430962445,      -7.753380263,      -6.516302437,      -7.566548625
          0,           0,        6924,      -7.580737409,      -7.470433914,      -7.769604747,      -6.454115188,      -7.566559022
          0,           0,        6925,      -7.595049881,      -7.498531222,      -7.786364127,      -6.622319122,      -7.566570133
          0,           0,        6926,      -7.610128687,      -7.508255088,      -7.784839259,      -6.633788286,      -7.566581943
          0,           0,        6927,      -7.626651385,      -7.534254521,      -7.812300764,       -6.66688474,      -7.566594397
          0,           0,        6928,      -7.644199278,      -7.531827508,      -7.805686429,      -6.620448146,      -7.566607406
          0,           0,        6929,      -7.660922318,      -7.559162268,      -7.799279543,      -6.620268076,      -7.566620849
          0,           0,        6930,      -7.679199519,      -7.563742029,       -7.82825054,      -6.675442316,      -7.566634581
          0,           0,        6931,      -7.692085506,      -7.576305049,      -7.809317367,      -6.677980295,      -7.566648446
          0,           0,        6932,       -7.70603071,      -7.576780498,      -7.833256251,       -6.69470032,      -7.566662281
          0,           0,        6933,      -7.719028238,      -7.575362202,       -7.82993163,      -6.713674348,      -7.566675932
          0,           0,        6934,      -7.731629507,      -7.575069859,      -7.836188537,      -6.684325797,      -7.566689259
          0,           0,        6935,      -7.744428793,      -7.564369084,       -7.83904181,      -6.676449697,      -7.566702145
          0,           0,        6936,      -7.756429112,      -7.571107585,      -7.834129571,      -6.652108236,        -7.5667145
          0,           0,        6937,      -7.770396782,      -7.553044512,      -7.835494077,      -6.615730469,      -7.566726265
          0,           0,        6938,      -7.781789024,      -7.561112399,      -7.803282714,      -6.582944685,      -7.566737412
          0,           0,        6939,      -7.796969412,      -7.551383225,      -7.812578443,      -6.599889972,      -7.566747936
          0,           0,        6940,      -7.808164249,      -7.542722148,      -7.807679204,      -6.571546855,       -7.56675786
          0,           0,        6941,      -7.816858641,      -7.529299113,      -7.809270122,      -6.587196606,      -7.566767221
          0,           0,        6942,      -7.825142917,      -7.512219291,      -7.812066361,      -6.589771109,      -7.566776071
